orthogroup	species	hpf	ex
OG0004907	HE	4	-0.26253949200968674
OG0004907	HE	10	0.21459660101837413
OG0004907	HE	16	0.0870870326324976
OG0004907	HE	24	-0.2997112479496275
OG0018037	HE	0	10.76609077156023
OG0018037	HE	2	9.135253705320851
OG0018037	HE	3	9.362038474729818
OG0018037	HE	4	9.057803917977866
OG0018037	HE	10	7.83204614147199
OG0018037	HE	16	7.802615344101189
OG0018037	HE	24	7.99723040697813
OG0014464	HE	0	6.828708120017577
OG0014464	HE	2	7.557209464196322
OG0014464	HE	3	6.949759127206155
OG0014464	HE	4	7.266059072985606
OG0014464	HE	10	6.971240024191853
OG0014464	HE	16	7.142419211515496
OG0014464	HE	24	7.204608181566557
OG0011360	HE	0	8.110994687908342
OG0011360	HE	2	7.499754182549164
OG0011360	HE	3	7.626708537967199
OG0011360	HE	4	7.736968622153245
OG0011360	HE	10	5.826453590373306
OG0011360	HE	16	4.555158527872898
OG0011360	HE	24	4.848162947808462
OG0002305	HE	0	6.847321359905408
OG0002305	HE	2	7.229320772336044
OG0002305	HE	3	7.3950228324447655
OG0002305	HE	4	7.48211431552059
OG0002305	HE	10	6.5833037926398275
OG0002305	HE	16	5.388053760711896
OG0002305	HE	24	7.064587395036122
OG0008408	HE	0	1.8438390137767848
OG0008408	HE	2	1.2184585861184731
OG0008408	HE	3	0.6355692639033838
OG0008408	HE	4	1.1362112236390611
OG0008408	HE	10	4.18905010590718
OG0008408	HE	16	3.7769653196419557
OG0008408	HE	24	2.3126811282307633
OG0015091	HE	0	0.08733124952562037
OG0015091	HE	2	0.03509711370698106
OG0015091	HE	3	-0.11418744060107103
OG0015091	HE	4	0.22949926706886586
OG0015091	HE	10	-0.1286908459215574
OG0015091	HE	16	-0.2058036902855804
OG0015091	HE	24	-0.20333118364633468
OG0008160	HE	0	10.532595025406769
OG0008160	HE	2	10.343937446027095
OG0008160	HE	3	10.738607778857318
OG0008160	HE	4	10.640017612211972
OG0008160	HE	10	11.656950075235018
OG0008160	HE	16	11.418367601888859
OG0008160	HE	24	11.587249609034012
OG0017159	HE	0	2.452985812820662
OG0017159	HE	2	2.9354721991229664
OG0017159	HE	3	3.2062500430077305
OG0017159	HE	4	4.157332435697178
OG0017159	HE	10	2.104521818099635
OG0017159	HE	16	1.2218554637119068
OG0017159	HE	24	1.1093991051701715
OG0013370	HE	0	11.787524275357859
OG0013370	HE	2	11.22835435232947
OG0013370	HE	3	10.889124565546505
OG0013370	HE	4	11.350293113678145
OG0013370	HE	10	9.848904491641058
OG0013370	HE	16	10.406212163374377
OG0013370	HE	24	10.30613799936244
OG0011247	HE	0	11.616761161357937
OG0011247	HE	2	10.676414632647337
OG0011247	HE	3	10.369882001804692
OG0011247	HE	4	10.436565979078619
OG0011247	HE	10	12.111366267111851
OG0011247	HE	16	11.382845457749196
OG0011247	HE	24	11.353449005980863
OG0005718	HE	0	10.028873563332741
OG0005718	HE	2	9.700815532180894
OG0005718	HE	3	10.020764868239947
OG0005718	HE	4	10.11489381239707
OG0005718	HE	10	8.769885725422572
OG0005718	HE	16	8.057240843295233
OG0005718	HE	24	8.084617244510492
OG0008068	HE	0	10.151444005493573
OG0008068	HE	2	10.126690006338839
OG0008068	HE	3	10.388236819765579
OG0008068	HE	4	10.275760616839861
OG0008068	HE	10	10.06109465857221
OG0008068	HE	16	9.636957295418147
OG0008068	HE	24	9.847659763484362
OG0014356	HE	0	9.24282444479561
OG0014356	HE	2	8.652371112941706
OG0014356	HE	3	7.952525415150587
OG0014356	HE	4	8.362106445812463
OG0014356	HE	10	10.784941149793049
OG0014356	HE	16	11.870017225384728
OG0014356	HE	24	11.859049992157377
OG0011246	HE	0	4.506076020383046
OG0011246	HE	2	4.59480368760052
OG0011246	HE	3	5.1348140307580055
OG0011246	HE	4	5.058720691293656
OG0011246	HE	10	7.141821383803281
OG0011246	HE	16	7.169480594522277
OG0011246	HE	24	7.625750114422142
OG0014355	HE	0	8.29448201715481
OG0014355	HE	2	8.392704186983645
OG0014355	HE	3	8.109980309879614
OG0014355	HE	4	8.102509173248047
OG0014355	HE	10	9.052060846346684
OG0014355	HE	16	10.291215443250813
OG0014355	HE	24	10.34832458299235
OG0011245	HE	0	7.7169109521209505
OG0011245	HE	2	8.723826630203911
OG0011245	HE	3	7.975405475584191
OG0011245	HE	4	8.042936421715332
OG0011245	HE	10	8.674514414270535
OG0011245	HE	16	8.684574201550866
OG0011245	HE	24	8.634264216100783
OG0014354	HE	0	8.377173921397956
OG0014354	HE	2	9.150781530787162
OG0014354	HE	3	8.543796614175587
OG0014354	HE	4	9.061006836123681
OG0014354	HE	10	8.898921401791762
OG0014354	HE	16	9.655314519046973
OG0014354	HE	24	9.08208382108106
OG0008067	HE	0	9.311142578821876
OG0008067	HE	2	9.601863327239558
OG0008067	HE	3	9.035415634327665
OG0008067	HE	4	8.767434384827963
OG0008067	HE	10	8.638299521895064
OG0008067	HE	16	8.56565848666563
OG0008067	HE	24	8.297416308012606
OG0008066	HE	0	8.14290395936882
OG0008066	HE	2	7.659783918595831
OG0008066	HE	3	6.844023698826752
OG0008066	HE	4	6.941083856468013
OG0008066	HE	10	7.306645555744614
OG0008066	HE	16	7.203300688838186
OG0008066	HE	24	7.026518713695898
OG0015947	HE	0	4.007418056256936
OG0015947	HE	2	4.378043705964889
OG0015947	HE	3	3.729960615495192
OG0015947	HE	4	4.150263754759945
OG0015947	HE	10	3.5440995775147073
OG0015947	HE	16	2.4706084612956207
OG0015947	HE	24	1.8611148308071175
OG0017138	HE	0	3.556938570419176
OG0017138	HE	2	2.3072220970847077
OG0017138	HE	3	3.491332783859817
OG0017138	HE	4	3.6048382156398535
OG0017138	HE	10	2.0794652299136414
OG0017138	HE	16	2.132485878710048
OG0017138	HE	24	2.683462545800144
OG0004207	HE	0	3.4946216558767866
OG0004207	HE	2	3.349653809739565
OG0004207	HE	3	3.0697679129461406
OG0004207	HE	4	3.053294437757334
OG0004207	HE	10	7.003913819741649
OG0004207	HE	16	5.381110418087084
OG0004207	HE	24	5.891987161930935
OG0014595	HE	0	4.776514985678132
OG0014595	HE	2	4.082459384435879
OG0014595	HE	3	4.617334456816203
OG0014595	HE	4	3.9373586908548877
OG0014595	HE	10	3.5099306545952986
OG0014595	HE	16	3.2246200968183816
OG0014595	HE	24	3.998216302147559
OG0005678	HE	0	9.726130532085097
OG0005678	HE	2	8.07516271760165
OG0005678	HE	3	8.19517620939858
OG0005678	HE	4	9.133075294379422
OG0005678	HE	10	11.567562864527108
OG0005678	HE	16	13.193586198223121
OG0005678	HE	24	13.19621691955404
OG0005674	HE	0	9.368560249738465
OG0005674	HE	2	9.817431206891763
OG0005674	HE	3	9.928645789080056
OG0005674	HE	4	9.43686626849542
OG0005674	HE	10	9.795448117131663
OG0005674	HE	16	10.798287578590292
OG0005674	HE	24	11.139052759575677
OG0005673	HE	0	11.831475301214748
OG0005673	HE	2	10.325190377291742
OG0005673	HE	3	10.361134160128156
OG0005673	HE	4	10.093804483105165
OG0005673	HE	10	9.689735323135753
OG0005673	HE	16	10.33534670980103
OG0005673	HE	24	11.01770853248735
OG0014243	HE	0	8.549078090076039
OG0014243	HE	2	7.743288061237436
OG0014243	HE	3	7.864952451000384
OG0014243	HE	4	7.59323940946974
OG0014243	HE	10	7.622963953449545
OG0014243	HE	16	6.8947378575831735
OG0014243	HE	24	7.105705627318588
OG0014242	HE	0	7.73999459440914
OG0014242	HE	2	7.0929876967740295
OG0014242	HE	3	8.174019622049864
OG0014242	HE	4	8.489156311221189
OG0014242	HE	10	7.977032871796687
OG0014242	HE	16	7.210225632065646
OG0014242	HE	24	7.389786202980725
OG0014241	HE	0	12.80593696624616
OG0014241	HE	2	11.806274205721465
OG0014241	HE	3	11.21716506554856
OG0014241	HE	4	11.497598640689002
OG0014241	HE	10	8.44475871070778
OG0014241	HE	16	7.2019230010921005
OG0014241	HE	24	7.180243903834388
OG0007973	HE	0	6.930988954029196
OG0007973	HE	2	6.129112777991294
OG0007973	HE	3	5.816531996487035
OG0007973	HE	4	6.104095699207907
OG0007973	HE	10	6.896031820537695
OG0007973	HE	16	6.611778232197599
OG0007973	HE	24	6.540034254877148
OG0014239	HE	0	8.605907659536934
OG0014239	HE	2	9.144185324500768
OG0014239	HE	3	9.048487463776437
OG0014239	HE	4	9.106895889382825
OG0014239	HE	10	8.65692999061761
OG0014239	HE	16	7.942331529997208
OG0014239	HE	24	7.710792444317788
OG0020013	HE	0	-0.12328758592468998
OG0020013	HE	2	-0.35262033242367585
OG0020013	HE	3	-0.4059186421639616
OG0020013	HE	4	-0.305063086048663
OG0020013	HE	10	0.6535941874805321
OG0020013	HE	16	0.2985522341265716
OG0020013	HE	24	0.029687713110118714
OG0011111	HE	0	5.988651026838364
OG0011111	HE	2	4.991603406476631
OG0011111	HE	3	4.6691383746790445
OG0011111	HE	4	4.865974748405681
OG0011111	HE	10	10.43191515332766
OG0011111	HE	16	10.625865162005256
OG0011111	HE	24	10.700074655124416
OG0011107	HE	0	6.498232287217031
OG0011107	HE	2	7.254295235172631
OG0011107	HE	3	7.276268288318314
OG0011107	HE	4	7.123011819957278
OG0011107	HE	10	7.155382268909682
OG0011107	HE	16	7.077898694734408
OG0011107	HE	24	7.375284606952649
OG0007971	HE	0	6.815455818065322
OG0007971	HE	2	7.8081898732778505
OG0007971	HE	3	8.103250071343274
OG0007971	HE	4	7.767093388816451
OG0007971	HE	10	7.104875504416592
OG0007971	HE	16	6.756208383390137
OG0007971	HE	24	6.659415996523237
OG0010221	HE	0	1.297949076762703
OG0010221	HE	2	0.32213228343496364
OG0010221	HE	3	0.7013880524387616
OG0010221	HE	4	0.6714758596255131
OG0010221	HE	10	-0.0343221984087955
OG0010221	HE	16	0.32010779271195683
OG0010221	HE	24	1.096560655676752
OG0015900	HE	0	6.8468336169840764
OG0015900	HE	2	7.369781608471304
OG0015900	HE	3	7.570949497272058
OG0015900	HE	4	7.429505383253882
OG0015900	HE	10	5.941445694098358
OG0015900	HE	16	6.943687476598822
OG0015900	HE	24	6.4549072848906155
OG0015899	HE	0	8.779440945503689
OG0015899	HE	2	9.263772300055646
OG0015899	HE	3	9.325759654094131
OG0015899	HE	4	8.836998495749667
OG0015899	HE	10	9.810297997263543
OG0015899	HE	16	10.38153849528308
OG0015899	HE	24	9.766306340986189
OG0015898	HE	0	0.8296643077069686
OG0015898	HE	2	0.733578996523724
OG0015898	HE	3	0.7863134878944696
OG0015898	HE	4	0.8612722125293392
OG0015898	HE	10	2.0219108681710467
OG0015898	HE	16	1.8249217541314253
OG0015898	HE	24	1.5397768820985165
OG0004165	HE	0	7.27308314982194
OG0004165	HE	2	8.285837451807367
OG0004165	HE	3	8.326935248120561
OG0004165	HE	4	8.004276233030156
OG0004165	HE	10	7.91653880441773
OG0004165	HE	16	7.598256221557993
OG0004165	HE	24	7.5167879602903875
OG0010222	HE	0	-0.16006041965140155
OG0010222	HE	2	-0.23171979142660792
OG0010222	HE	3	-0.3540824826929828
OG0010222	HE	4	-0.3390745121998392
OG0010222	HE	10	0.01617744624070117
OG0010222	HE	16	0.9403109537440091
OG0010222	HE	24	0.21527605989202722
OG0013844	HE	0	1.0500538539778936
OG0013844	HE	2	0.437615430458657
OG0013844	HE	3	0.19026715556845306
OG0013844	HE	4	0.39148042775126796
OG0013844	HE	10	0.6263739096278074
OG0013844	HE	16	0.6174114871696758
OG0013844	HE	24	0.6078269847767064
OG0017104	HE	0	9.12872269616926
OG0017104	HE	2	8.284348654963779
OG0017104	HE	3	7.224530380076463
OG0017104	HE	4	6.864871758687237
OG0017104	HE	10	6.5369620385205
OG0017104	HE	16	6.466976099580751
OG0017104	HE	24	5.903845938384527
OG0015504	HE	0	0.19172331885284807
OG0015504	HE	2	0.8339129551975188
OG0015504	HE	3	0.807543088245376
OG0015504	HE	4	0.947879874024614
OG0015504	HE	10	0.47631032919296024
OG0015504	HE	16	0.29749826879040053
OG0015504	HE	24	0.2777503607125476
OG0005666	HE	0	9.512481340419647
OG0005666	HE	2	9.68752214251875
OG0005666	HE	3	9.631282082175098
OG0005666	HE	4	9.78685782654138
OG0005666	HE	10	9.579135834810966
OG0005666	HE	16	9.487680689474104
OG0005666	HE	24	9.380511704509946
OG0018278	HE	0	6.63841120725416
OG0018278	HE	2	6.4626435760157674
OG0018278	HE	3	5.816861099788119
OG0018278	HE	4	6.175521255156765
OG0018278	HE	10	7.238302820623266
OG0018278	HE	16	8.641478735175165
OG0018278	HE	24	8.418347898393048
OG0017111	HE	0	2.0673444715136715
OG0017111	HE	2	1.9011274948521824
OG0017111	HE	3	1.5514177726157938
OG0017111	HE	4	1.8639312255815446
OG0017111	HE	10	1.80216953337789
OG0017111	HE	16	2.605332164016483
OG0017111	HE	24	2.3480216416921866
OG0007966	HE	0	11.953031146881006
OG0007966	HE	2	10.796993290251905
OG0007966	HE	3	10.784868322735713
OG0007966	HE	4	10.401668847200323
OG0007966	HE	10	10.889462296675632
OG0007966	HE	16	10.635850948039582
OG0007966	HE	24	10.742405692719414
OG0010223	HE	0	11.186199991152847
OG0010223	HE	2	9.496746039243927
OG0010223	HE	3	9.173840528233262
OG0010223	HE	4	9.204074915278005
OG0010223	HE	10	9.649566154399674
OG0010223	HE	16	8.766946619750255
OG0010223	HE	24	8.712857656588833
OG0005668	HE	0	1.8928932918565005
OG0005668	HE	2	1.9744635620841733
OG0005668	HE	3	2.247082646464255
OG0005668	HE	4	2.4039037270780392
OG0005668	HE	10	2.822724376497666
OG0005668	HE	16	2.890706332097198
OG0005668	HE	24	2.8923080642528856
OG0011104	HE	0	9.50522379278459
OG0011104	HE	2	9.155230080289277
OG0011104	HE	3	8.993567482587201
OG0011104	HE	4	9.248141343718505
OG0011104	HE	10	10.473107821585744
OG0011104	HE	16	9.941046596869233
OG0011104	HE	24	9.734582761166916
OG0014236	HE	0	12.279164363314113
OG0014236	HE	2	11.227211458200497
OG0014236	HE	3	11.028483182346097
OG0014236	HE	4	11.091532998515746
OG0014236	HE	10	12.536670279381795
OG0014236	HE	16	12.938221738250629
OG0014236	HE	24	12.679064815420396
OG0013368	HE	0	5.00787793529493
OG0013368	HE	2	6.10686852676403
OG0013368	HE	3	5.453062315357732
OG0013368	HE	4	6.2491254907255875
OG0013368	HE	10	8.047103604454268
OG0013368	HE	16	7.148226546304864
OG0013368	HE	24	7.932148504453945
OG0003287	HE	0	11.417417384790681
OG0003287	HE	2	11.095698615519245
OG0003287	HE	3	10.7693032070791
OG0003287	HE	4	10.601489190651948
OG0003287	HE	10	9.836524520693628
OG0003287	HE	16	9.810053622577989
OG0003287	HE	24	9.247450518794636
OG0017354	HE	0	7.680571628363563
OG0017354	HE	2	8.361982060420878
OG0017354	HE	3	8.129721371879747
OG0017354	HE	4	7.991134593990395
OG0017354	HE	10	7.918082913104276
OG0017354	HE	16	8.177691920244431
OG0017354	HE	24	8.443274446821423
OG0011103	HE	0	3.512507823898186
OG0011103	HE	2	3.4447477248948313
OG0011103	HE	3	3.7368897125662195
OG0011103	HE	4	3.3074874832325336
OG0011103	HE	10	3.824541623679879
OG0011103	HE	16	3.5679546224247343
OG0011103	HE	24	4.571461590109696
OG0014347	HE	0	5.273589729628931
OG0014347	HE	2	5.602039007980786
OG0014347	HE	3	5.56427073532597
OG0014347	HE	4	5.6217699742723655
OG0014347	HE	10	4.3127365854693585
OG0014347	HE	16	3.876339870647934
OG0014347	HE	24	4.169590858536049
OG0017355	HE	0	2.2504544671904165
OG0017355	HE	2	1.0189359336000081
OG0017355	HE	3	0.6153972805146888
OG0017355	HE	4	1.0546907371448733
OG0017355	HE	10	4.936448454428331
OG0017355	HE	16	5.14481290688252
OG0017355	HE	24	3.0688438162027434
OG0011243	HE	0	4.581252790053115
OG0011243	HE	2	4.986989206605807
OG0011243	HE	3	4.790245860343873
OG0011243	HE	4	5.155775122503907
OG0011243	HE	10	8.298062480744584
OG0011243	HE	16	7.8791905318227204
OG0011243	HE	24	7.1807510602338445
OG0008065	HE	0	8.550318006117255
OG0008065	HE	2	7.795569892813116
OG0008065	HE	3	7.7790042519829194
OG0008065	HE	4	8.085452100354368
OG0008065	HE	10	8.04546566762619
OG0008065	HE	16	8.38994003920989
OG0008065	HE	24	8.469739062994655
OG0017356	HE	0	5.16000764040699
OG0017356	HE	2	6.101133104950313
OG0017356	HE	3	6.140103609303969
OG0017356	HE	4	6.057908712995784
OG0017356	HE	10	5.893805540569502
OG0017356	HE	16	5.396816180548198
OG0017356	HE	24	5.1435507838278385
OG0011244	HE	0	11.667091144969316
OG0011244	HE	2	10.961015359040372
OG0011244	HE	3	10.044607052323904
OG0011244	HE	4	10.203386891521015
OG0011244	HE	10	10.22720636948123
OG0011244	HE	16	10.299129016685036
OG0011244	HE	24	9.968020778416143
OG0015948	HE	0	-0.7320730641164894
OG0015948	HE	2	-0.7317844354567773
OG0015948	HE	3	-0.7648922667514741
OG0015948	HE	4	-0.8953801453621758
OG0015948	HE	10	-0.6578531472789046
OG0015948	HE	16	-0.8747005621293771
OG0015948	HE	24	-0.8587340409009087
OG0017357	HE	0	10.120859372665805
OG0017357	HE	2	10.349505945302356
OG0017357	HE	3	10.124423777640148
OG0017357	HE	4	9.928672972580298
OG0017357	HE	10	8.36390529957265
OG0017357	HE	16	9.0872662784962
OG0017357	HE	24	8.781130373337545
OG0011120	HE	0	9.55468653644138
OG0011120	HE	2	9.384826778385172
OG0011120	HE	3	9.585590149544275
OG0011120	HE	4	9.421340961893211
OG0011120	HE	10	11.214063619437852
OG0011120	HE	16	11.562041121687674
OG0011120	HE	24	11.868278582880581
OG0014247	HE	0	4.551480610278552
OG0014247	HE	2	3.616184675242378
OG0014247	HE	3	3.360160824799273
OG0014247	HE	4	3.58160636024575
OG0014247	HE	10	4.80161797298222
OG0014247	HE	16	5.0232298300142215
OG0014247	HE	24	5.109424253604813
OG0014248	HE	0	7.405752792265846
OG0014248	HE	2	6.538662588252354
OG0014248	HE	3	7.080186713806894
OG0014248	HE	4	7.144561165128277
OG0014248	HE	10	6.583620030405881
OG0014248	HE	16	6.183765682138544
OG0014248	HE	24	5.955176873479239
OG0007984	HE	0	9.391567744507075
OG0007984	HE	2	9.28110343788808
OG0007984	HE	3	8.621371908741487
OG0007984	HE	4	8.651465095242589
OG0007984	HE	10	10.728756211033938
OG0007984	HE	16	11.31067922760363
OG0007984	HE	24	11.097405732166731
OG0011126	HE	0	6.362053363719719
OG0011126	HE	2	7.807443597088642
OG0011126	HE	3	7.446026315998018
OG0011126	HE	4	7.4065532605038955
OG0011126	HE	10	7.895893955294005
OG0011126	HE	16	8.915003987751648
OG0011126	HE	24	8.747534791458833
OG0014255	HE	0	6.939932869933014
OG0014255	HE	2	6.399105183025257
OG0014255	HE	3	6.3089949149779985
OG0014255	HE	4	6.195363772093481
OG0014255	HE	10	7.777485348595347
OG0014255	HE	16	7.908662429281467
OG0014255	HE	24	6.942075291814138
OG0003258	HE	0	2.066351767088103
OG0003258	HE	2	2.785488363857675
OG0003258	HE	3	2.6519845709195007
OG0003258	HE	4	3.3231349597549826
OG0003258	HE	10	3.8209063166541952
OG0003258	HE	16	2.1203379687686086
OG0003258	HE	24	3.1699362405793594
OG0016139	HE	0	1.10066447361604
OG0016139	HE	2	0.46142616117937546
OG0016139	HE	3	0.21434082546925085
OG0016139	HE	4	0.20723488742986854
OG0016139	HE	10	1.662236105268168
OG0016139	HE	16	3.3465513952212516
OG0016139	HE	24	3.1922804736292103
OG0013872	HE	0	1.299826191949871
OG0013872	HE	2	0.4809727045758998
OG0013872	HE	3	0.6412417127679174
OG0013872	HE	4	0.44742785309382893
OG0013872	HE	10	1.464688172092645
OG0013872	HE	16	2.786946023258835
OG0013872	HE	24	0.9256486459500741
OG0010053	HE	0	-1.4886090167580215
OG0010053	HE	2	-1.637648186505774
OG0010053	HE	3	-1.653286277686331
OG0010053	HE	4	-1.6381257115254335
OG0010053	HE	10	-1.6406384063169115
OG0010053	HE	16	-1.608394397479982
OG0010053	HE	24	-1.6105338946626493
OG0003915	HE	0	11.340747321117211
OG0003915	HE	2	9.772662493174488
OG0003915	HE	3	9.880527487488932
OG0003915	HE	4	10.418989259125949
OG0003915	HE	10	11.54233657968859
OG0003915	HE	16	10.31950549202375
OG0003915	HE	24	9.702376332402311
OG0007927	HE	0	10.630507574510528
OG0007927	HE	2	8.71460528343107
OG0007927	HE	3	8.424403514483654
OG0007927	HE	4	8.175810582707962
OG0007927	HE	10	8.284568730685997
OG0007927	HE	16	8.523813375479264
OG0007927	HE	24	8.853669815687944
OG0005639	HE	0	9.72387621558042
OG0005639	HE	2	9.561441615216406
OG0005639	HE	3	9.961030090842202
OG0005639	HE	4	9.845220229354569
OG0005639	HE	10	9.856400344504024
OG0005639	HE	16	8.815063595369367
OG0005639	HE	24	8.863666574859765
OG0015878	HE	0	10.672581462375195
OG0015878	HE	2	9.799365380057402
OG0015878	HE	3	9.685384266103053
OG0015878	HE	4	9.76665765427406
OG0015878	HE	10	11.104512016087199
OG0015878	HE	16	11.674642984994659
OG0015878	HE	24	11.760530202188898
OG0015877	HE	0	8.48958332611446
OG0015877	HE	2	9.612971245753814
OG0015877	HE	3	9.716739692269297
OG0015877	HE	4	9.990820597877539
OG0015877	HE	10	8.673684258153248
OG0015877	HE	16	8.295664188264213
OG0015877	HE	24	8.118565013324583
OG0011057	HE	0	11.850144354271574
OG0011057	HE	2	12.162062987722607
OG0011057	HE	3	12.186725949842582
OG0011057	HE	4	12.029161233998584
OG0011057	HE	10	12.490448136647014
OG0011057	HE	16	12.57638481408449
OG0011057	HE	24	12.614125960704271
OG0011054	HE	0	8.740164369889577
OG0011054	HE	2	9.381027457062995
OG0011054	HE	3	9.349866065672137
OG0011054	HE	4	9.298219034004049
OG0011054	HE	10	10.278889057526241
OG0011054	HE	16	10.890011647140426
OG0011054	HE	24	10.947653559436482
OG0015875	HE	0	8.305371348882472
OG0015875	HE	2	7.6573168716316475
OG0015875	HE	3	8.16999120075194
OG0015875	HE	4	7.980958093497696
OG0015875	HE	10	7.122060924224702
OG0015875	HE	16	6.7993811127078105
OG0015875	HE	24	6.841593131796504
OG0014191	HE	0	6.988279693568144
OG0014191	HE	2	7.343093461173852
OG0014191	HE	3	8.062746362675185
OG0014191	HE	4	7.902755433332618
OG0014191	HE	10	6.2882145493366295
OG0014191	HE	16	5.75670363585368
OG0014191	HE	24	6.080642295991213
OG0011048	HE	0	7.932831167224878
OG0011048	HE	2	10.172599199686944
OG0011048	HE	3	9.068136234719695
OG0011048	HE	4	9.27508599879018
OG0011048	HE	10	7.719071487864315
OG0011048	HE	16	7.795894525726638
OG0011048	HE	24	7.55610216216847
OG0011038	HE	0	6.8734421511232044
OG0011038	HE	2	7.516858284548655
OG0011038	HE	3	7.808237448605486
OG0011038	HE	4	8.192277857757139
OG0011038	HE	10	6.974207313192737
OG0011038	HE	16	6.8253148495673726
OG0011038	HE	24	6.822145679387253
OG0011025	HE	0	4.729693544968353
OG0011025	HE	2	4.729417499053462
OG0011025	HE	3	3.613645575225722
OG0011025	HE	4	4.260651024374331
OG0011025	HE	10	4.014550549512127
OG0011025	HE	16	3.141373965500869
OG0011025	HE	24	3.9090972336038687
OG0009280	HE	0	1.5027712554422374
OG0009280	HE	2	1.6534377039157662
OG0009280	HE	3	0.2133826046960515
OG0009280	HE	4	1.1717029066682392
OG0009280	HE	10	0.8765197740708618
OG0009280	HE	16	1.1486883595712725
OG0009280	HE	24	0.6440840253186643
OG0006310	HE	0	1.8807875399697835
OG0006310	HE	2	1.835443490421438
OG0006310	HE	3	1.7385902937496247
OG0006310	HE	4	1.4520623850186525
OG0006310	HE	10	1.4551338735678303
OG0006310	HE	16	3.154504499808131
OG0006310	HE	24	4.253057814550744
OG0012059	HE	0	0.9455480143175793
OG0012059	HE	2	0.7746727983778586
OG0012059	HE	3	0.484047795820123
OG0012059	HE	4	0.5498973652957796
OG0012059	HE	10	3.224752225089188
OG0012059	HE	16	4.0311264543813365
OG0012059	HE	24	3.591020775658023
OG0002072	HE	0	10.359804671665534
OG0002072	HE	2	11.063320621609822
OG0002072	HE	3	10.900612879419073
OG0002072	HE	4	10.655100387520116
OG0002072	HE	10	10.741915280509065
OG0002072	HE	16	11.201623290983182
OG0002072	HE	24	11.169581373698216
OG0013868	HE	0	5.476865286847705
OG0013868	HE	2	5.93451130481981
OG0013868	HE	3	6.012139865649896
OG0013868	HE	4	6.298270097030879
OG0013868	HE	10	5.8905275544463835
OG0013868	HE	16	6.744783444077688
OG0013868	HE	24	6.687562132188898
OG0010242	HE	0	9.580249306592124
OG0010242	HE	2	9.135205307383806
OG0010242	HE	3	9.115376903300731
OG0010242	HE	4	9.157863558508309
OG0010242	HE	10	9.357864049700753
OG0010242	HE	16	9.363065513433686
OG0010242	HE	24	9.268028366630203
OG0007310	HE	0	9.940425771096002
OG0007310	HE	2	10.266706852612405
OG0007310	HE	3	9.853530976716517
OG0007310	HE	4	9.93463277502186
OG0007310	HE	10	10.693566105076647
OG0007310	HE	16	11.152638191549812
OG0007310	HE	24	10.353802878981408
OG0017087	HE	0	2.7612528766259965
OG0017087	HE	2	2.6310400287381692
OG0017087	HE	3	1.578370052846063
OG0017087	HE	4	1.8854311277275866
OG0017087	HE	10	5.550608271363669
OG0017087	HE	16	5.309401423834169
OG0017087	HE	24	5.409877000018906
OG0014134	HE	0	-0.31410265017442823
OG0014134	HE	2	-0.47029213252384683
OG0014134	HE	3	-0.4848131494372682
OG0014134	HE	4	-0.47241891953567833
OG0014134	HE	10	-0.4717801414934461
OG0014134	HE	16	0.09308650268792955
OG0014134	HE	24	0.12303976673517343
OG0011010	HE	0	2.7095082877806886
OG0011010	HE	2	2.63822301129328
OG0011010	HE	3	1.5010755598837813
OG0011010	HE	4	1.6882211362944262
OG0011010	HE	10	4.208535794031374
OG0011010	HE	16	5.2786378327035015
OG0011010	HE	24	5.150803222778251
OG0015842	HE	0	4.8801430459669195
OG0015842	HE	2	5.011933842651556
OG0015842	HE	3	4.269535996462689
OG0015842	HE	4	4.590383452445362
OG0015842	HE	10	11.034179401498118
OG0015842	HE	16	9.918523161265432
OG0015842	HE	24	9.073045216177885
OG0010220	HE	0	3.4905610020377607
OG0010220	HE	2	3.415176530903302
OG0010220	HE	3	2.912836133930181
OG0010220	HE	4	2.9988163208011462
OG0010220	HE	10	2.8117318422744404
OG0010220	HE	16	3.508281619437641
OG0010220	HE	24	3.1190591864062185
OG0010224	HE	0	8.943235835815107
OG0010224	HE	2	8.702130136757985
OG0010224	HE	3	8.930687065960576
OG0010224	HE	4	8.892855119870783
OG0010224	HE	10	8.215271854419758
OG0010224	HE	16	7.610690369577021
OG0010224	HE	24	8.212159646559872
OG0014106	HE	0	7.655052062668206
OG0014106	HE	2	6.481281479740616
OG0014106	HE	3	5.949267170689142
OG0014106	HE	4	6.401885361488973
OG0014106	HE	10	7.529834069814198
OG0014106	HE	16	7.813369167126655
OG0014106	HE	24	7.498364305953306
OG0004133	HE	0	10.787946683295756
OG0004133	HE	2	11.124181062394257
OG0004133	HE	3	11.314744038469062
OG0004133	HE	4	11.403974584245258
OG0004133	HE	10	10.182240536199945
OG0004133	HE	16	10.82955832764747
OG0004133	HE	24	10.805577759227683
OG0005612	HE	0	6.251605339487649
OG0005612	HE	2	6.500118491077415
OG0005612	HE	3	6.623492591207191
OG0005612	HE	4	6.418285311180588
OG0005612	HE	10	6.328246062542479
OG0005612	HE	16	5.984774301663955
OG0005612	HE	24	5.917234637218954
OG0005193	HE	0	6.63246177629518
OG0005193	HE	2	6.41502518977221
OG0005193	HE	3	6.214945251115687
OG0005193	HE	4	6.078255671658056
OG0005193	HE	10	7.230501777585421
OG0005193	HE	16	7.6546810541236185
OG0005193	HE	24	7.7688264784698715
